Year,Observation-level footnotes,Source details,SERIES,Reference area,Degree of urbanisation,UNIT_MEASURE,GeoCode,Value
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Copying (Moving) a file or a folder,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,4.6
2020,Proportion of youth and adults with information and communications technology (ICT) skills - Copying (Moving) a file or a folder,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,5.2
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Copying (Moving) a file or a folder,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,5.6
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Copying (Moving) a file or a folder,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,12.6
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Copying (Moving) a file or a folder,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,13.0
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Copying (Moving) a file or a folder,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,2.3
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Copying (Moving) a file or a folder,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,2.6
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Using Copy and Paste,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,4.3
2020,Proportion of youth and adults with information and communications technology (ICT) skills - Using Copy and Paste,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,7.3
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Using Copy and Paste,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,5.5
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Using Copy and Paste,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,11.7
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Using Copy and Paste,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,12.9
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Using Copy and Paste,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,2.2
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Using Copy and Paste,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,2.6
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Sending e-mails with attached files,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,2.8
2020,Proportion of youth and adults with information and communications technology (ICT) skills - Sending e-mails with attached files,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,3.8
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Sending e-mails with attached files,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,4.4
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Sending e-mails with attached files,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,8.6
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Sending e-mails with attached files,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,10.6
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Sending e-mails with attached files,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,1.2
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Sending e-mails with attached files,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,1.9
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Using basic arithmetic formulae in a spreadsheet,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,2.6
2020,Proportion of youth and adults with information and communications technology (ICT) skills - Using basic arithmetic formulae in a spreadsheet,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,3.6
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Using basic arithmetic formulae in a spreadsheet,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,4.4
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Using basic arithmetic formulae in a spreadsheet,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,7.5
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Using basic arithmetic formulae in a spreadsheet,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,10.3
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Using basic arithmetic formulae in a spreadsheet,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,1.2
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Using basic arithmetic formulae in a spreadsheet,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,2.0
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Connecting and installing new devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,2.6
2020,Proportion of youth and adults with information and communications technology (ICT) skills - Connecting and installing new devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,4.0
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Connecting and installing new devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,4.5
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Connecting and installing new devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,7.8
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Connecting and installing new devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,11.0
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Connecting and installing new devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,1.1
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Connecting and installing new devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,1.9
2017,"Proportion of youth and adults with information and communications technology (ICT) skills - Finding, downloading installing and configuring software","EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,1.6
2020,"Proportion of youth and adults with information and communications technology (ICT) skills - Finding, downloading installing and configuring software","EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,2.3
2024,"Proportion of youth and adults with information and communications technology (ICT) skills - Finding, downloading installing and configuring software","EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,3.3
2017,"Proportion of youth and adults with information and communications technology (ICT) skills - Finding, downloading installing and configuring software","EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,5.1
2024,"Proportion of youth and adults with information and communications technology (ICT) skills - Finding, downloading installing and configuring software","EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,8.1
2017,"Proportion of youth and adults with information and communications technology (ICT) skills - Finding, downloading installing and configuring software","EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,0.6
2024,"Proportion of youth and adults with information and communications technology (ICT) skills - Finding, downloading installing and configuring software","EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,1.4
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Creating electronic presentations with presentation software,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,0.9
2020,Proportion of youth and adults with information and communications technology (ICT) skills - Creating electronic presentations with presentation software,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,1.8
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Creating electronic presentations with presentation software,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,2.5
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Creating electronic presentations with presentation software,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,2.8
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Creating electronic presentations with presentation software,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,6.3
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Creating electronic presentations with presentation software,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,0.4
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Creating electronic presentations with presentation software,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,0.9
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Transferring files between a computer and other devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,1.8
2020,Proportion of youth and adults with information and communications technology (ICT) skills - Transferring files between a computer and other devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,3.3
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Transferring files between a computer and other devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,4.6
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Transferring files between a computer and other devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,5.4
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Transferring files between a computer and other devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,11.0
2017,Proportion of youth and adults with information and communications technology (ICT) skills - Transferring files between a computer and other devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,0.8
2024,Proportion of youth and adults with information and communications technology (ICT) skills - Transferring files between a computer and other devices,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,2.0
2017,Proportion of youth and adults with information and communications technology (ICT) skills  - Writing a computer program using a specialized programming language,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,1.8
2020,Proportion of youth and adults with information and communications technology (ICT) skills  - Writing a computer program using a specialized programming language,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,0.9
2024,Proportion of youth and adults with information and communications technology (ICT) skills  - Writing a computer program using a specialized programming language,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,,Percent,,1.3
2017,Proportion of youth and adults with information and communications technology (ICT) skills  - Writing a computer program using a specialized programming language,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,5.4
2024,Proportion of youth and adults with information and communications technology (ICT) skills  - Writing a computer program using a specialized programming language,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Urban,Percent,,3.2
2017,Proportion of youth and adults with information and communications technology (ICT) skills  - Writing a computer program using a specialized programming language,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,0.8
2024,Proportion of youth and adults with information and communications technology (ICT) skills  - Writing a computer program using a specialized programming language,"EICV, NISR",Proportion of youth and adults with information and communications technology (ICT) skills [4.4.1],,Rural,Percent,,0.5
