Year,concept.COMPOSITE_BREAKDOWN,Value
2013,CL_COMP_BREAKDOWN.IHR_01,0
2014,CL_COMP_BREAKDOWN.IHR_01,25
2015,CL_COMP_BREAKDOWN.IHR_01,0
2017,CL_COMP_BREAKDOWN.IHR_01,25
2013,CL_COMP_BREAKDOWN.IHR_02,16
2014,CL_COMP_BREAKDOWN.IHR_02,26
2015,CL_COMP_BREAKDOWN.IHR_02,10
2017,CL_COMP_BREAKDOWN.IHR_02,73
2013,CL_COMP_BREAKDOWN.IHR_03,80
2014,CL_COMP_BREAKDOWN.IHR_03,85
2015,CL_COMP_BREAKDOWN.IHR_03,90
2017,CL_COMP_BREAKDOWN.IHR_03,80
2013,CL_COMP_BREAKDOWN.IHR_04,72
2014,CL_COMP_BREAKDOWN.IHR_04,71
2015,CL_COMP_BREAKDOWN.IHR_04,70
2017,CL_COMP_BREAKDOWN.IHR_04,94
2013,CL_COMP_BREAKDOWN.IHR_05,8
2014,CL_COMP_BREAKDOWN.IHR_05,26
2015,CL_COMP_BREAKDOWN.IHR_05,26
2017,CL_COMP_BREAKDOWN.IHR_05,70
2013,CL_COMP_BREAKDOWN.IHR_06,57
2014,CL_COMP_BREAKDOWN.IHR_06,71
2015,CL_COMP_BREAKDOWN.IHR_06,71
2017,CL_COMP_BREAKDOWN.IHR_06,43
2013,CL_COMP_BREAKDOWN.IHR_07,40
2014,CL_COMP_BREAKDOWN.IHR_07,40
2015,CL_COMP_BREAKDOWN.IHR_07,60
2017,CL_COMP_BREAKDOWN.IHR_07,60
2013,CL_COMP_BREAKDOWN.IHR_08,96
2014,CL_COMP_BREAKDOWN.IHR_08,100
2015,CL_COMP_BREAKDOWN.IHR_08,96
2017,CL_COMP_BREAKDOWN.IHR_08,96
2013,CL_COMP_BREAKDOWN.IHR_09,3
2014,CL_COMP_BREAKDOWN.IHR_09,3
2015,CL_COMP_BREAKDOWN.IHR_09,6
2017,CL_COMP_BREAKDOWN.IHR_09,66
2013,CL_COMP_BREAKDOWN.IHR_10,44
2014,CL_COMP_BREAKDOWN.IHR_10,44
2015,CL_COMP_BREAKDOWN.IHR_10,56
2017,CL_COMP_BREAKDOWN.IHR_10,100
2013,CL_COMP_BREAKDOWN.IHR_11,33
2014,CL_COMP_BREAKDOWN.IHR_11,27
2015,CL_COMP_BREAKDOWN.IHR_11,27
2017,CL_COMP_BREAKDOWN.IHR_11,60
2013,CL_COMP_BREAKDOWN.IHR_12,8
2014,CL_COMP_BREAKDOWN.IHR_12,8
2015,CL_COMP_BREAKDOWN.IHR_12,8
2017,CL_COMP_BREAKDOWN.IHR_12,54
2013,CL_COMP_BREAKDOWN.IHR_13,0
2014,CL_COMP_BREAKDOWN.IHR_13,8
2015,CL_COMP_BREAKDOWN.IHR_13,8
2017,CL_COMP_BREAKDOWN.IHR_13,38
