Year,COMMENT_OBS,Series,EDUCATION_LEV,Value
2016,Proportion of schools with access to electricity - Nursery,SE_ACS_ELECT,ISCED11_02,13.1
2017,Proportion of schools with access to electricity - Nursery,SE_ACS_ELECT,ISCED11_02,32.3
2018,Proportion of schools with access to electricity - Nursery,SE_ACS_ELECT,ISCED11_02,39.8
2019,Proportion of schools with access to electricity - Nursery,SE_ACS_ELECT,ISCED11_02,39.9
2016,Proportion of schools with access to electricity - Primary,SE_ACS_ELECT,ISCED11_1,30.0
2017,Proportion of schools with access to electricity - Primary,SE_ACS_ELECT,ISCED11_1,55.8
2018,Proportion of schools with access to electricity - Primary,SE_ACS_ELECT,ISCED11_1,58.2
2019,Proportion of schools with access to electricity - Primary,SE_ACS_ELECT,ISCED11_1,60.8
2016,Proportion of schools with access to electricity - Secondary,SE_ACS_ELECT,AGG_2_3,46.1
2017,Proportion of schools with access to electricity - Secondary,SE_ACS_ELECT,AGG_2_3,71.2
2018,Proportion of schools with access to electricity - Secondary,SE_ACS_ELECT,AGG_2_3,74.2
2019,Proportion of schools with access to electricity - Secondary,SE_ACS_ELECT,AGG_2_3,76.8
2016,Proportion of schools with access to the internet for pedagogical purposes - Primary,SE_ACS_INTNT,ISCED11_1,9.8
2017,Proportion of schools with access to the internet for pedagogical purposes - Primary,SE_ACS_INTNT,ISCED11_1,25.1
2018,Proportion of schools with access to the internet for pedagogical purposes - Primary,SE_ACS_INTNT,ISCED11_1,30.0
2019,Proportion of schools with access to the internet for pedagogical purposes - Primary,SE_ACS_INTNT,ISCED11_1,34.8
2016,Proportion of schools with access to the internet for pedagogical purposes - Secondary,SE_ACS_INTNT,AGG_2_3,35.4
2017,Proportion of schools with access to the internet for pedagogical purposes - Secondary,SE_ACS_INTNT,AGG_2_3,41.3
2018,Proportion of schools with access to the internet for pedagogical purposes - Secondary,SE_ACS_INTNT,AGG_2_3,52.9
2019,Proportion of schools with access to the internet for pedagogical purposes - Secondary,SE_ACS_INTNT,AGG_2_3,61.1
2016,Proportion of schools with access to computers for pedagogical purposes - Primary,SE_ACS_CMPTR,ISCED11_1,65.8
2017,Proportion of schools with access to computers for pedagogical purposes - Primary,SE_ACS_CMPTR,ISCED11_1,69.2
2018,Proportion of schools with access to computers for pedagogical purposes - Primary,SE_ACS_CMPTR,ISCED11_1,75.5
2019,Proportion of schools with access to computers for pedagogical purposes - Primary,SE_ACS_CMPTR,ISCED11_1,83.4
2016,Proportion of schools with access to computers for pedagogical purposes - Secondary,SE_ACS_CMPTR,AGG_2_3,77.3
2017,Proportion of schools with access to computers for pedagogical purposes - Secondary,SE_ACS_CMPTR,AGG_2_3,84.7
2018,Proportion of schools with access to computers for pedagogical purposes - Secondary,SE_ACS_CMPTR,AGG_2_3,84.3
2019,Proportion of schools with access to computers for pedagogical purposes - Secondary,SE_ACS_CMPTR,AGG_2_3,85.4
2016,Proportion of schools with basic handwashing facilities - Nursery,SE_ACC_HNDWSH,ISCED11_02,19.9
2017,Proportion of schools with basic handwashing facilities - Nursery,SE_ACC_HNDWSH,ISCED11_02,24.0
2018,Proportion of schools with basic handwashing facilities - Nursery,SE_ACC_HNDWSH,ISCED11_02,28.6
2019,Proportion of schools with basic handwashing facilities - Nursery,SE_ACC_HNDWSH,ISCED11_02,29.3
2016,Proportion of schools with basic handwashing facilities - Primary,SE_ACC_HNDWSH,ISCED11_1,45.2
2017,Proportion of schools with basic handwashing facilities - Primary,SE_ACC_HNDWSH,ISCED11_1,64.5
2018,Proportion of schools with basic handwashing facilities - Primary,SE_ACC_HNDWSH,ISCED11_1,66.0
2019,Proportion of schools with basic handwashing facilities - Primary,SE_ACC_HNDWSH,ISCED11_1,67.5
2017,Proportion of schools with basic handwashing facilitiesr - Secondary,SE_ACC_HNDWSH,AGG_2_3,70.6
2018,Proportion of schools with basic handwashing facilitiesr - Secondary,SE_ACC_HNDWSH,AGG_2_3,76.9
2019,Proportion of schools with basic handwashing facilitiesr - Secondary,SE_ACC_HNDWSH,AGG_2_3,77.9
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Nursery,SE_INF_DSBL,ISCED11_02,5.7
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Nursery,SE_INF_DSBL,ISCED11_02,8.2
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Nursery,SE_INF_DSBL,ISCED11_02,10.5
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Primary,SE_INF_DSBL,ISCED11_1,18.0
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Primary,SE_INF_DSBL,ISCED11_1,24.0
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Primary,SE_INF_DSBL,ISCED11_1,23.2
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Secondary,SE_INF_DSBL,AGG_2_3,23.5
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Secondary,SE_INF_DSBL,AGG_2_3,28.6
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Secondary,SE_INF_DSBL,AGG_2_3,35.6
2017,Proportion of schools with access to basic drinking water - Nursery,SE_ACS_H2O,ISCED11_02,19.0
2018,Proportion of schools with access to basic drinking water - Nursery,SE_ACS_H2O,ISCED11_02,27.5
2019,Proportion of schools with access to basic drinking water - Nursery,SE_ACS_H2O,ISCED11_02,27.1
2017,Proportion of schools with access to basic drinking water - Primary,SE_ACS_H2O,ISCED11_1,45.5
2018,Proportion of schools with access to basic drinking water - Primary,SE_ACS_H2O,ISCED11_1,53.6
2019,Proportion of schools with access to basic drinking water - Primary,SE_ACS_H2O,ISCED11_1,51.8
2017,Proportion of schools with access to basic drinking water - Secondary,SE_ACS_H2O,AGG_2_3,58.5
2018,Proportion of schools with access to basic drinking water - Secondary,SE_ACS_H2O,AGG_2_3,71.9
2019,Proportion of schools with access to basic drinking water - Secondary,SE_ACS_H2O,AGG_2_3,72.3
