Year,COMMENT_OBS,Age,Value
2017,"Proportion of youth (aged 16-24 years) not in education, employment or training",16 to 24 years old,31.8
2018,"Proportion of youth (aged 16-24 years) not in education, employment or training",16 to 24 years old,30.7
2019,"Proportion of youth (aged 16-24 years) not in education, employment or training",16 to 24 years old,32.5
2021,"Proportion of youth (aged 16-24 years) not in education, employment or training",16 to 24 years old,32.8
2022,"Proportion of youth (aged 16-24 years) not in education, employment or training",16 to 24 years old,32.1
2017,"Proportion of youth (aged 16-30 years) not in education, employment or training",16 to 30 years old,34.6
2018,"Proportion of youth (aged 16-30 years) not in education, employment or training",16 to 30 years old,32.7
2019,"Proportion of youth (aged 16-30 years) not in education, employment or training",16 to 30 years old,34.3
2021,"Proportion of youth (aged 16-30 years) not in education, employment or training",16 to 30 years old,35.6
2022,"Proportion of youth (aged 16-30 years) not in education, employment or training",16 to 30 years old,34.2
