Year,Value,GeoCode,UNIT_MEASURE,SERIES
2008,10.9,,PER_1000000_POP,GB_POP_SCIERD
2009,12.6,,PER_1000000_POP,GB_POP_SCIERD
2013,15.5,,PER_1000000_POP,GB_POP_SCIERD
2016,13.9,,PER_1000000_POP,GB_POP_SCIERD
2019,58.8,,PER_1000000_POP,GB_POP_SCIERD
